group,frame_h,radius_km,height_km,diabatic_heating_K_s,rmw_km,three_rmw_km
strong,0,232.5,4.88461,-1.67128e-05,45.793,137.379
strong,0,237.5,4.88461,-2.5466e-05,45.793,137.379
strong,0,242.5,4.88461,-2.96342e-05,45.793,137.379
strong,0,247.5,4.88461,-2.07206e-05,45.793,137.379
strong,0,252.5,4.88461,-1.87372e-05,45.793,137.379
strong,0,257.5,4.88461,-1.97387e-05,45.793,137.379
strong,0,262.5,4.88461,-2.08334e-05,45.793,137.379
strong,0,267.5,4.88461,-2.16043e-05,45.793,137.379
strong,0,272.5,4.88461,-2.23827e-05,45.793,137.379
strong,0,277.5,4.88461,-2.32918e-05,45.793,137.379
strong,0,282.5,4.88461,-2.4294e-05,45.793,137.379
strong,0,287.5,4.88461,-2.49725e-05,45.793,137.379
strong,0,292.5,4.88461,-2.60547e-05,45.793,137.379
strong,0,297.5,4.88461,-2.66639e-05,45.793,137.379
strong,0,2.5,5.51214,-5.12707e-05,45.793,137.379
strong,0,7.5,5.51214,-5.0292e-05,45.793,137.379
strong,0,12.5,5.51214,-4.86363e-05,45.793,137.379
strong,0,17.5,5.51214,-4.82719e-05,45.793,137.379
strong,0,22.5,5.51214,-4.74877e-05,45.793,137.379
strong,0,27.5,5.51214,-5.39043e-05,45.793,137.379
strong,0,32.5,5.51214,-6.66815e-05,45.793,137.379
strong,0,37.5,5.51214,-0.000350186,45.793,137.379
strong,0,42.5,5.51214,-9.07167e-05,45.793,137.379
strong,0,47.5,5.51214,0.00621697,45.793,137.379
strong,0,52.5,5.51214,0.0139611,45.793,137.379
strong,0,57.5,5.51214,0.0177198,45.793,137.379
strong,0,62.5,5.51214,0.0195109,45.793,137.379
strong,0,67.5,5.51214,0.0131606,45.793,137.379
strong,0,72.5,5.51214,0.00363707,45.793,137.379
strong,0,77.5,5.51214,-0.00298611,45.793,137.379
strong,0,82.5,5.51214,-0.00226015,45.793,137.379
strong,0,87.5,5.51214,-0.00126688,45.793,137.379
strong,0,92.5,5.51214,-0.00132973,45.793,137.379
strong,0,97.5,5.51214,-0.000179702,45.793,137.379
strong,0,102.5,5.51214,0.0010424,45.793,137.379
strong,0,107.5,5.51214,0.000770329,45.793,137.379
strong,0,112.5,5.51214,2.09049e-05,45.793,137.379
strong,0,117.5,5.51214,-0.000189826,45.793,137.379
strong,0,122.5,5.51214,-0.000224481,45.793,137.379
strong,0,127.5,5.51214,-0.000309038,45.793,137.379
strong,0,132.5,5.51214,-0.000262671,45.793,137.379
strong,0,137.5,5.51214,0.000103848,45.793,137.379
strong,0,142.5,5.51214,-3.13534e-05,45.793,137.379
strong,0,147.5,5.51214,-9.25503e-05,45.793,137.379
strong,0,152.5,5.51214,-2.432e-05,45.793,137.379
strong,0,157.5,5.51214,-3.02059e-05,45.793,137.379
strong,0,162.5,5.51214,5.94683e-06,45.793,137.379
strong,0,167.5,5.51214,-3.08315e-05,45.793,137.379
strong,0,172.5,5.51214,-4.89354e-05,45.793,137.379
strong,0,177.5,5.51214,-4.75779e-05,45.793,137.379
strong,0,182.5,5.51214,-4.68202e-05,45.793,137.379
strong,0,187.5,5.51214,-4.79358e-05,45.793,137.379
strong,0,192.5,5.51214,-6.17879e-05,45.793,137.379
strong,0,197.5,5.51214,-4.98315e-05,45.793,137.379
strong,0,202.5,5.51214,-5.07519e-05,45.793,137.379
strong,0,207.5,5.51214,-5.06958e-05,45.793,137.379
strong,0,212.5,5.51214,-6.77122e-05,45.793,137.379
strong,0,217.5,5.51214,-5.96907e-05,45.793,137.379
strong,0,222.5,5.51214,-4.48281e-05,45.793,137.379
strong,0,227.5,5.51214,-2.31651e-05,45.793,137.379
strong,0,232.5,5.51214,-2.24813e-05,45.793,137.379
strong,0,237.5,5.51214,-3.00191e-05,45.793,137.379
strong,0,242.5,5.51214,-3.21466e-05,45.793,137.379
strong,0,247.5,5.51214,-2.33605e-05,45.793,137.379
strong,0,252.5,5.51214,-2.18138e-05,45.793,137.379
strong,0,257.5,5.51214,-2.28349e-05,45.793,137.379
strong,0,262.5,5.51214,-2.4318e-05,45.793,137.379
strong,0,267.5,5.51214,-2.55764e-05,45.793,137.379
strong,0,272.5,5.51214,-2.67034e-05,45.793,137.379
strong,0,277.5,5.51214,-2.7959e-05,45.793,137.379
strong,0,282.5,5.51214,-2.89688e-05,45.793,137.379
strong,0,287.5,5.51214,-2.99681e-05,45.793,137.379
strong,0,292.5,5.51214,-3.11648e-05,45.793,137.379
strong,0,297.5,5.51214,-3.19704e-05,45.793,137.379
strong,0,2.5,6.13575,-4.65104e-05,45.793,137.379
strong,0,7.5,6.13575,-4.06885e-05,45.793,137.379
strong,0,12.5,6.13575,-3.80407e-05,45.793,137.379
strong,0,17.5,6.13575,-4.13932e-05,45.793,137.379
strong,0,22.5,6.13575,-4.10228e-05,45.793,137.379
strong,0,27.5,6.13575,-4.48812e-05,45.793,137.379
strong,0,32.5,6.13575,-5.88409e-05,45.793,137.379
strong,0,37.5,6.13575,-0.000125338,45.793,137.379
strong,0,42.5,6.13575,-0.000276103,45.793,137.379
strong,0,47.5,6.13575,0.00320767,45.793,137.379
strong,0,52.5,6.13575,0.0119732,45.793,137.379
strong,0,57.5,6.13575,0.017103,45.793,137.379
strong,0,62.5,6.13575,0.0201807,45.793,137.379
strong,0,67.5,6.13575,0.0167376,45.793,137.379
strong,0,72.5,6.13575,0.00726071,45.793,137.379
strong,0,77.5,6.13575,-0.000749686,45.793,137.379
strong,0,82.5,6.13575,-0.0022028,45.793,137.379
strong,0,87.5,6.13575,-0.00144343,45.793,137.379
strong,0,92.5,6.13575,-0.00154768,45.793,137.379
strong,0,97.5,6.13575,-0.000613342,45.793,137.379
strong,0,102.5,6.13575,0.000644936,45.793,137.379
strong,0,107.5,6.13575,0.000399893,45.793,137.379
strong,0,112.5,6.13575,0.0001607,45.793,137.379
strong,0,117.5,6.13575,0.000207269,45.793,137.379
strong,0,122.5,6.13575,-5.41269e-05,45.793,137.379
strong,0,127.5,6.13575,-0.000129856,45.793,137.379
strong,0,132.5,6.13575,-7.3582e-05,45.793,137.379
strong,0,137.5,6.13575,-1.77096e-06,45.793,137.379
strong,0,142.5,6.13575,1.45467e-05,45.793,137.379
strong,0,147.5,6.13575,-0.000116643,45.793,137.379
strong,0,152.5,6.13575,-9.25877e-05,45.793,137.379
strong,0,157.5,6.13575,-6.46133e-05,45.793,137.379
strong,0,162.5,6.13575,2.07705e-05,45.793,137.379
strong,0,167.5,6.13575,-5.56651e-05,45.793,137.379
strong,0,172.5,6.13575,-5.50266e-05,45.793,137.379
strong,0,177.5,6.13575,-5.44147e-05,45.793,137.379
strong,0,182.5,6.13575,-5.25059e-05,45.793,137.379
strong,0,187.5,6.13575,-5.32124e-05,45.793,137.379
strong,0,192.5,6.13575,-7.42601e-05,45.793,137.379
strong,0,197.5,6.13575,-3.91714e-05,45.793,137.379
strong,0,202.5,6.13575,-2.93564e-05,45.793,137.379
strong,0,207.5,6.13575,-4.17361e-05,45.793,137.379
strong,0,212.5,6.13575,-5.88193e-05,45.793,137.379
strong,0,217.5,6.13575,-5.08606e-05,45.793,137.379
strong,0,222.5,6.13575,-3.50719e-05,45.793,137.379
strong,0,227.5,6.13575,-2.46903e-05,45.793,137.379
strong,0,232.5,6.13575,-2.51265e-05,45.793,137.379
strong,0,237.5,6.13575,-3.12633e-05,45.793,137.379
strong,0,242.5,6.13575,-3.15901e-05,45.793,137.379
strong,0,247.5,6.13575,-2.35277e-05,45.793,137.379
strong,0,252.5,6.13575,-2.28789e-05,45.793,137.379
strong,0,257.5,6.13575,-2.42292e-05,45.793,137.379
strong,0,262.5,6.13575,-2.57308e-05,45.793,137.379
strong,0,267.5,6.13575,-2.71585e-05,45.793,137.379
strong,0,272.5,6.13575,-2.8422e-05,45.793,137.379
strong,0,277.5,6.13575,-3.00054e-05,45.793,137.379
strong,0,282.5,6.13575,-3.12686e-05,45.793,137.379
strong,0,287.5,6.13575,-3.2436e-05,45.793,137.379
strong,0,292.5,6.13575,-3.38625e-05,45.793,137.379
strong,0,297.5,6.13575,-3.48317e-05,45.793,137.379
strong,0,2.5,6.75574,-3.97521e-05,45.793,137.379
strong,0,7.5,6.75574,-3.38183e-05,45.793,137.379
strong,0,12.5,6.75574,-3.077e-05,45.793,137.379
strong,0,17.5,6.75574,-3.39738e-05,45.793,137.379
strong,0,22.5,6.75574,-3.63603e-05,45.793,137.379
strong,0,27.5,6.75574,-4.0296e-05,45.793,137.379
strong,0,32.5,6.75574,-5.23221e-05,45.793,137.379
strong,0,37.5,6.75574,-7.80051e-05,45.793,137.379
strong,0,42.5,6.75574,-0.000425299,45.793,137.379
strong,0,47.5,6.75574,0.00138838,45.793,137.379
strong,0,52.5,6.75574,0.00900291,45.793,137.379
strong,0,57.5,6.75574,0.015322,45.793,137.379
strong,0,62.5,6.75574,0.0196282,45.793,137.379
strong,0,67.5,6.75574,0.0196442,45.793,137.379
strong,0,72.5,6.75574,0.0108033,45.793,137.379
strong,0,77.5,6.75574,0.00212467,45.793,137.379
strong,0,82.5,6.75574,-0.00116016,45.793,137.379
strong,0,87.5,6.75574,-0.00119451,45.793,137.379
strong,0,92.5,6.75574,-0.00127051,45.793,137.379
strong,0,97.5,6.75574,-0.000849691,45.793,137.379
strong,0,102.5,6.75574,5.27465e-05,45.793,137.379
strong,0,107.5,6.75574,0.000190731,45.793,137.379
strong,0,112.5,6.75574,0.000312916,45.793,137.379
strong,0,117.5,6.75574,0.000377705,45.793,137.379
strong,0,122.5,6.75574,0.000247995,45.793,137.379
strong,0,127.5,6.75574,-3.52792e-05,45.793,137.379
strong,0,132.5,6.75574,-8.90574e-05,45.793,137.379
strong,0,137.5,6.75574,0.000125722,45.793,137.379
strong,0,142.5,6.75574,0.000123267,45.793,137.379
strong,0,147.5,6.75574,-0.000101152,45.793,137.379
strong,0,152.5,6.75574,-0.000192311,45.793,137.379
strong,0,157.5,6.75574,-0.000145708,45.793,137.379
strong,0,162.5,6.75574,-5.41858e-05,45.793,137.379
strong,0,167.5,6.75574,-9.54985e-05,45.793,137.379
strong,0,172.5,6.75574,-5.6313e-05,45.793,137.379
strong,0,177.5,6.75574,-4.14772e-05,45.793,137.379
strong,0,182.5,6.75574,-4.99124e-05,45.793,137.379
strong,0,187.5,6.75574,-3.4812e-05,45.793,137.379
strong,0,192.5,6.75574,-3.89311e-05,45.793,137.379
strong,0,197.5,6.75574,-1.21309e-05,45.793,137.379
strong,0,202.5,6.75574,-1.55684e-05,45.793,137.379
strong,0,207.5,6.75574,-3.24868e-05,45.793,137.379
strong,0,212.5,6.75574,-3.19631e-05,45.793,137.379
strong,0,217.5,6.75574,-2.70756e-05,45.793,137.379
strong,0,222.5,6.75574,-1.99751e-05,45.793,137.379
strong,0,227.5,6.75574,-2.79576e-05,45.793,137.379
strong,0,232.5,6.75574,-2.81975e-05,45.793,137.379
strong,0,237.5,6.75574,-3.71126e-05,45.793,137.379
strong,0,242.5,6.75574,-3.44422e-05,45.793,137.379
strong,0,247.5,6.75574,-2.4051e-05,45.793,137.379
strong,0,252.5,6.75574,-2.25386e-05,45.793,137.379
strong,0,257.5,6.75574,-2.36997e-05,45.793,137.379
strong,0,262.5,6.75574,-2.52612e-05,45.793,137.379
strong,0,267.5,6.75574,-2.65633e-05,45.793,137.379
strong,0,272.5,6.75574,-2.83802e-05,45.793,137.379
strong,0,277.5,6.75574,-3.0486e-05,45.793,137.379
strong,0,282.5,6.75574,-3.19812e-05,45.793,137.379
strong,0,287.5,6.75574,-3.36239e-05,45.793,137.379
strong,0,292.5,6.75574,-3.53642e-05,45.793,137.379
strong,0,297.5,6.75574,-3.62896e-05,45.793,137.379
strong,0,2.5,7.37186,-3.00851e-05,45.793,137.379
strong,0,7.5,7.37186,-2.76917e-05,45.793,137.379
strong,0,12.5,7.37186,-2.56073e-05,45.793,137.379
strong,0,17.5,7.37186,-2.50707e-05,45.793,137.379
strong,0,22.5,7.37186,-3.14981e-05,45.793,137.379
strong,0,27.5,7.37186,-3.83931e-05,45.793,137.379
strong,0,32.5,7.37186,-4.39929e-05,45.793,137.379
strong,0,37.5,7.37186,-6.34431e-05,45.793,137.379
strong,0,42.5,7.37186,-0.000200235,45.793,137.379
strong,0,47.5,7.37186,0.000235501,45.793,137.379
strong,0,52.5,7.37186,0.00627461,45.793,137.379
strong,0,57.5,7.37186,0.0133737,45.793,137.379
strong,0,62.5,7.37186,0.01799,45.793,137.379
strong,0,67.5,7.37186,0.0212392,45.793,137.379
strong,0,72.5,7.37186,0.013654,45.793,137.379
strong,0,77.5,7.37186,0.00507479,45.793,137.379
strong,0,82.5,7.37186,0.000565767,45.793,137.379
strong,0,87.5,7.37186,-0.000307964,45.793,137.379
strong,0,92.5,7.37186,-0.000515899,45.793,137.379
strong,0,97.5,7.37186,-0.0005391,45.793,137.379
strong,0,102.5,7.37186,-7.21755e-05,45.793,137.379
strong,0,107.5,7.37186,6.86568e-06,45.793,137.379
strong,0,112.5,7.37186,0.000312947,45.793,137.379
strong,0,117.5,7.37186,0.000572495,45.793,137.379
strong,0,122.5,7.37186,0.000400436,45.793,137.379
strong,0,127.5,7.37186,0.000182415,45.793,137.379
strong,0,132.5,7.37186,3.6e-05,45.793,137.379
strong,0,137.5,7.37186,9.55368e-05,45.793,137.379
strong,0,142.5,7.37186,0.000175303,45.793,137.379
strong,0,147.5,7.37186,2.26108e-06,45.793,137.379
strong,0,152.5,7.37186,-0.000218359,45.793,137.379
strong,0,157.5,7.37186,-0.000263816,45.793,137.379
strong,0,162.5,7.37186,-0.000166752,45.793,137.379
strong,0,167.5,7.37186,-0.000210267,45.793,137.379
strong,0,172.5,7.37186,-0.000149186,45.793,137.379
strong,0,177.5,7.37186,-7.67807e-05,45.793,137.379
strong,0,182.5,7.37186,-3.39002e-05,45.793,137.379
strong,0,187.5,7.37186,-6.97287e-06,45.793,137.379
strong,0,192.5,7.37186,1.84195e-05,45.793,137.379
strong,0,197.5,7.37186,4.13709e-05,45.793,137.379
strong,0,202.5,7.37186,6.03262e-06,45.793,137.379
strong,0,207.5,7.37186,-5.69494e-06,45.793,137.379
strong,0,212.5,7.37186,1.5453e-05,45.793,137.379
strong,0,217.5,7.37186,1.56489e-05,45.793,137.379
strong,0,222.5,7.37186,-2.80734e-06,45.793,137.379
strong,0,227.5,7.37186,-3.84308e-05,45.793,137.379
strong,0,232.5,7.37186,-3.82134e-05,45.793,137.379
strong,0,237.5,7.37186,-4.8149e-05,45.793,137.379
strong,0,242.5,7.37186,-3.02786e-05,45.793,137.379
strong,0,247.5,7.37186,-2.16284e-05,45.793,137.379
strong,0,252.5,7.37186,-2.14825e-05,45.793,137.379
strong,0,257.5,7.37186,-2.30178e-05,45.793,137.379
strong,0,262.5,7.37186,-2.48752e-05,45.793,137.379
strong,0,267.5,7.37186,-2.66389e-05,45.793,137.379
strong,0,272.5,7.37186,-2.87378e-05,45.793,137.379
strong,0,277.5,7.37186,-3.07228e-05,45.793,137.379
strong,0,282.5,7.37186,-3.22615e-05,45.793,137.379
strong,0,287.5,7.37186,-3.39254e-05,45.793,137.379
strong,0,292.5,7.37186,-3.54932e-05,45.793,137.379
strong,0,297.5,7.37186,-3.65599e-05,45.793,137.379
strong,0,2.5,7.98381,-1.90069e-05,45.793,137.379
strong,0,7.5,7.98381,-2.179e-05,45.793,137.379
strong,0,12.5,7.98381,-2.08891e-05,45.793,137.379
strong,0,17.5,7.98381,-2.10027e-05,45.793,137.379
strong,0,22.5,7.98381,-2.77808e-05,45.793,137.379
strong,0,27.5,7.98381,-3.43109e-05,45.793,137.379
strong,0,32.5,7.98381,-4.17453e-05,45.793,137.379
strong,0,37.5,7.98381,-4.90842e-05,45.793,137.379
strong,0,42.5,7.98381,-9.58934e-05,45.793,137.379
strong,0,47.5,7.98381,-0.000178949,45.793,137.379
strong,0,52.5,7.98381,0.00383053,45.793,137.379
strong,0,57.5,7.98381,0.0103126,45.793,137.379
strong,0,62.5,7.98381,0.0154833,45.793,137.379
strong,0,67.5,7.98381,0.0212645,45.793,137.379
strong,0,72.5,7.98381,0.0154497,45.793,137.379
strong,0,77.5,7.98381,0.00733826,45.793,137.379
strong,0,82.5,7.98381,0.00240673,45.793,137.379
strong,0,87.5,7.98381,0.000839865,45.793,137.379
strong,0,92.5,7.98381,0.000522147,45.793,137.379
strong,0,97.5,7.98381,5.97078e-05,45.793,137.379
strong,0,102.5,7.98381,0.000267657,45.793,137.379
strong,0,107.5,7.98381,0.000117889,45.793,137.379
strong,0,112.5,7.98381,0.000422582,45.793,137.379
strong,0,117.5,7.98381,0.000534581,45.793,137.379
strong,0,122.5,7.98381,0.000452826,45.793,137.379
strong,0,127.5,7.98381,0.000237183,45.793,137.379
strong,0,132.5,7.98381,0.000189363,45.793,137.379
strong,0,137.5,7.98381,0.000210723,45.793,137.379
strong,0,142.5,7.98381,0.000279881,45.793,137.379
strong,0,147.5,7.98381,5.18639e-05,45.793,137.379
strong,0,152.5,7.98381,-0.000169043,45.793,137.379
strong,0,157.5,7.98381,-0.000222781,45.793,137.379
strong,0,162.5,7.98381,-0.000234092,45.793,137.379
strong,0,167.5,7.98381,-0.000259867,45.793,137.379
strong,0,172.5,7.98381,-0.000226535,45.793,137.379
strong,0,177.5,7.98381,-0.000137397,45.793,137.379
strong,0,182.5,7.98381,-7.44244e-05,45.793,137.379
strong,0,187.5,7.98381,-5.10237e-05,45.793,137.379
strong,0,192.5,7.98381,-7.40184e-06,45.793,137.379
strong,0,197.5,7.98381,6.74808e-05,45.793,137.379
strong,0,202.5,7.98381,6.93091e-05,45.793,137.379
strong,0,207.5,7.98381,5.65524e-05,45.793,137.379
strong,0,212.5,7.98381,8.17002e-05,45.793,137.379
strong,0,217.5,7.98381,6.87278e-05,45.793,137.379
strong,0,222.5,7.98381,2.28594e-05,45.793,137.379
strong,0,227.5,7.98381,-2.12499e-05,45.793,137.379
strong,0,232.5,7.98381,-4.5001e-05,45.793,137.379
strong,0,237.5,7.98381,-6.00166e-05,45.793,137.379
strong,0,242.5,7.98381,-3.5755e-05,45.793,137.379
strong,0,247.5,7.98381,-1.88173e-05,45.793,137.379
strong,0,252.5,7.98381,-2.00385e-05,45.793,137.379
strong,0,257.5,7.98381,-2.18635e-05,45.793,137.379
strong,0,262.5,7.98381,-2.38272e-05,45.793,137.379
strong,0,267.5,7.98381,-2.57245e-05,45.793,137.379
strong,0,272.5,7.98381,-2.78401e-05,45.793,137.379
strong,0,277.5,7.98381,-2.99179e-05,45.793,137.379
strong,0,282.5,7.98381,-3.19445e-05,45.793,137.379
strong,0,287.5,7.98381,-3.35059e-05,45.793,137.379
strong,0,292.5,7.98381,-3.52301e-05,45.793,137.379
strong,0,297.5,7.98381,-3.6425e-05,45.793,137.379
strong,0,2.5,8.59129,-1.40696e-05,45.793,137.379
strong,0,7.5,8.59129,-1.78305e-05,45.793,137.379
strong,0,12.5,8.59129,-2.04617e-05,45.793,137.379
strong,0,17.5,8.59129,-2.30212e-05,45.793,137.379
strong,0,22.5,8.59129,-2.83823e-05,45.793,137.379
strong,0,27.5,8.59129,-3.04591e-05,45.793,137.379
strong,0,32.5,8.59129,-3.77489e-05,45.793,137.379
strong,0,37.5,8.59129,-4.4332e-05,45.793,137.379
strong,0,42.5,8.59129,-6.82739e-05,45.793,137.379
strong,0,47.5,8.59129,-0.000132846,45.793,137.379
strong,0,52.5,8.59129,0.00233424,45.793,137.379
strong,0,57.5,8.59129,0.00742697,45.793,137.379
strong,0,62.5,8.59129,0.012033,45.793,137.379
strong,0,67.5,8.59129,0.0196606,45.793,137.379
strong,0,72.5,8.59129,0.0160888,45.793,137.379
strong,0,77.5,8.59129,0.00884819,45.793,137.379
strong,0,82.5,8.59129,0.00404927,45.793,137.379
strong,0,87.5,8.59129,0.0019347,45.793,137.379
strong,0,92.5,8.59129,0.00149852,45.793,137.379
strong,0,97.5,8.59129,0.000834581,45.793,137.379
strong,0,102.5,8.59129,0.000781196,45.793,137.379
strong,0,107.5,8.59129,0.00038953,45.793,137.379
strong,0,112.5,8.59129,0.000645144,45.793,137.379
strong,0,117.5,8.59129,0.000615627,45.793,137.379
strong,0,122.5,8.59129,0.000527882,45.793,137.379
strong,0,127.5,8.59129,0.000283566,45.793,137.379
strong,0,132.5,8.59129,0.000186482,45.793,137.379
strong,0,137.5,8.59129,0.000185721,45.793,137.379
strong,0,142.5,8.59129,0.000268506,45.793,137.379
strong,0,147.5,8.59129,0.000109631,45.793,137.379
strong,0,152.5,8.59129,-8.25739e-05,45.793,137.379
strong,0,157.5,8.59129,-0.000116466,45.793,137.379
strong,0,162.5,8.59129,-0.000137749,45.793,137.379
strong,0,167.5,8.59129,-0.000110518,45.793,137.379
strong,0,172.5,8.59129,-0.000108189,45.793,137.379
strong,0,177.5,8.59129,-7.34116e-05,45.793,137.379
strong,0,182.5,8.59129,-6.43264e-05,45.793,137.379
strong,0,187.5,8.59129,-0.000112353,45.793,137.379
strong,0,192.5,8.59129,-9.10319e-05,45.793,137.379
strong,0,197.5,8.59129,-3.77332e-05,45.793,137.379
strong,0,202.5,8.59129,3.61483e-05,45.793,137.379
strong,0,207.5,8.59129,5.97692e-05,45.793,137.379
strong,0,212.5,8.59129,7.76007e-05,45.793,137.379
strong,0,217.5,8.59129,7.13646e-05,45.793,137.379
strong,0,222.5,8.59129,2.83058e-05,45.793,137.379
strong,0,227.5,8.59129,3.02257e-06,45.793,137.379
strong,0,232.5,8.59129,-1.12367e-05,45.793,137.379
strong,0,237.5,8.59129,-2.27851e-05,45.793,137.379
strong,0,242.5,8.59129,-1.94678e-05,45.793,137.379
strong,0,247.5,8.59129,-1.59829e-05,45.793,137.379
strong,0,252.5,8.59129,-1.7519e-05,45.793,137.379
strong,0,257.5,8.59129,-1.89384e-05,45.793,137.379
strong,0,262.5,8.59129,-2.00466e-05,45.793,137.379
strong,0,267.5,8.59129,-2.19036e-05,45.793,137.379
strong,0,272.5,8.59129,-2.38491e-05,45.793,137.379
strong,0,277.5,8.59129,-2.57324e-05,45.793,137.379
strong,0,282.5,8.59129,-2.73329e-05,45.793,137.379
strong,0,287.5,8.59129,-2.90917e-05,45.793,137.379
strong,0,292.5,8.59129,-3.09345e-05,45.793,137.379
strong,0,297.5,8.59129,-3.22099e-05,45.793,137.379
strong,0,2.5,9.19446,-1.77369e-05,45.793,137.379
strong,0,7.5,9.19446,-2.24079e-05,45.793,137.379
strong,0,12.5,9.19446,-2.68362e-05,45.793,137.379
strong,0,17.5,9.19446,-2.99788e-05,45.793,137.379
strong,0,22.5,9.19446,-3.11424e-05,45.793,137.379
strong,0,27.5,9.19446,-3.0597e-05,45.793,137.379
strong,0,32.5,9.19446,-3.33446e-05,45.793,137.379
strong,0,37.5,9.19446,-3.73054e-05,45.793,137.379
strong,0,42.5,9.19446,-5.19703e-05,45.793,137.379
strong,0,47.5,9.19446,-4.08838e-05,45.793,137.379
strong,0,52.5,9.19446,0.00120465,45.793,137.379
strong,0,57.5,9.19446,0.00533724,45.793,137.379
strong,0,62.5,9.19446,0.00895926,45.793,137.379
strong,0,67.5,9.19446,0.016462,45.793,137.379
strong,0,72.5,9.19446,0.01529,45.793,137.379
strong,0,77.5,9.19446,0.00957937,45.793,137.379
strong,0,82.5,9.19446,0.00508286,45.793,137.379
strong,0,87.5,9.19446,0.00302882,45.793,137.379
strong,0,92.5,9.19446,0.00211236,45.793,137.379
strong,0,97.5,9.19446,0.0015831,45.793,137.379
strong,0,102.5,9.19446,0.00128915,45.793,137.379
strong,0,107.5,9.19446,0.000765249,45.793,137.379
strong,0,112.5,9.19446,0.000855832,45.793,137.379
strong,0,117.5,9.19446,0.000725977,45.793,137.379
strong,0,122.5,9.19446,0.000568023,45.793,137.379
strong,0,127.5,9.19446,0.000393674,45.793,137.379
strong,0,132.5,9.19446,0.00036094,45.793,137.379
strong,0,137.5,9.19446,0.00016074,45.793,137.379
strong,0,142.5,9.19446,0.000308538,45.793,137.379
strong,0,147.5,9.19446,0.000161686,45.793,137.379
strong,0,152.5,9.19446,4.28232e-05,45.793,137.379
strong,0,157.5,9.19446,1.40062e-05,45.793,137.379
strong,0,162.5,9.19446,-4.03692e-05,45.793,137.379
strong,0,167.5,9.19446,7.09586e-06,45.793,137.379
strong,0,172.5,9.19446,-1.06969e-05,45.793,137.379
strong,0,177.5,9.19446,-1.17702e-05,45.793,137.379
strong,0,182.5,9.19446,-1.87273e-06,45.793,137.379
strong,0,187.5,9.19446,-3.31416e-05,45.793,137.379
strong,0,192.5,9.19446,-3.48834e-05,45.793,137.379
strong,0,197.5,9.19446,-4.13333e-05,45.793,137.379
strong,0,202.5,9.19446,-8.12355e-05,45.793,137.379
strong,0,207.5,9.19446,-8.21524e-05,45.793,137.379
strong,0,212.5,9.19446,-3.15467e-05,45.793,137.379
strong,0,217.5,9.19446,-7.38867e-06,45.793,137.379
strong,0,222.5,9.19446,-6.22388e-06,45.793,137.379
strong,0,227.5,9.19446,-2.82257e-06,45.793,137.379
strong,0,232.5,9.19446,-2.32213e-06,45.793,137.379
strong,0,237.5,9.19446,-3.97137e-06,45.793,137.379
strong,0,242.5,9.19446,-5.49467e-06,45.793,137.379
strong,0,247.5,9.19446,-8.52616e-06,45.793,137.379
strong,0,252.5,9.19446,-9.47106e-06,45.793,137.379
strong,0,257.5,9.19446,-9.92545e-06,45.793,137.379
strong,0,262.5,9.19446,-1.15507e-05,45.793,137.379
strong,0,267.5,9.19446,-1.29433e-05,45.793,137.379
strong,0,272.5,9.19446,-1.40801e-05,45.793,137.379
strong,0,277.5,9.19446,-1.51756e-05,45.793,137.379
strong,0,282.5,9.19446,-1.60518e-05,45.793,137.379
strong,0,287.5,9.19446,-1.7154e-05,45.793,137.379
strong,0,292.5,9.19446,-1.83716e-05,45.793,137.379
